2022-03-30 02:27:58,"b""HEY HEADS UP! ANYONE FROM PHILLY? THIS BABY IS MISSING!  THE NEWS ISN'T COVERING IT HARDLY AT ALL &amp; AMBER ALERT DID\xe2\x80\xa6 https://t.co/vLX3GOTH8z"""
2022-03-30 02:23:35,b'@MissingKids @FBI Thank you. People in Philly say they never received an amber alert it is also not getting much co\xe2\x80\xa6 https://t.co/N5ECQyR3aG'
2022-03-30 02:15:29,b'I hate amber alert \xf0\x9f\x91\x8e\xf0\x9f\x91\x8e\xf0\x9f\x91\x8e\xf0\x9f\x91\x8e\xf0\x9f\x91\x8e'
2022-03-30 02:05:23,"b'@missingmissfit @prnz1999 @SRCSheriff I hope I\'m wrong. \nMother is ""MISSING"". Baby is with him and they are both mi\xe2\x80\xa6 https://t.co/WFIBs7Li42'"
2022-03-30 02:04:11,b'@JakeHicks88 @StephenQ3340 @spann @abc3340 This is absolutely ridiculous!! How does a mother &amp; her baby go missing\xe2\x80\xa6 https://t.co/PJcGXUlXxm'
2022-03-30 01:40:38,"b'happy 100k, amber alert ! &lt;3 https://t.co/KxXBPKwXhg'"
2022-03-30 01:38:04,"b""@Elaine97210838 @RCMPAlberta Neither do I. I simply pointed out why an Amber Alert hadn't been issued yet."""
2022-03-30 01:27:23,"b'@Elaine97210838 @RCMPAlberta No, but if the police did and they had reason to suspect she was abducted or in danger\xe2\x80\xa6 https://t.co/zgJUbRhnRh'"
2022-03-30 00:58:32,b'imagine getting an amber alert and the description of the car includes weird naked anime stickers'
2022-03-30 00:44:38,"b'@MareNextDoor Amber alert style notification whenever someone mutes u, has an ai genned description of their avi'"
